816,27585.527,85959.660,840.454,US.1
817,27587.706,85957.879,839.986,US.1
818,27590.511,85955.078,840.018,US.1
819,27592.228,85952.343,839.535,US.1
820,27593.699,85949.534,840.470,US.1
821,27610.360,85959.773,842.894,US.1
822,27605.930,85964.002,842.789,US.1
823,27602.665,85966.582,842.839,US.1
824,27599.297,85969.547,842.751,US.1
825,27596.556,85971.561,842.620,US.1
826,27610.446,85988.646,845.632,US.1
827,27612.359,85984.670,844.865,US.1
828,27615.993,85979.065,845.335,US.1
829,27617.194,85976.027,844.688,US.1
830,27618.950,85972.770,845.180,US.1
831,27620.932,85969.959,844.994,US.1
832,27637.727,85977.722,847.396,US.1
833,27636.167,85980.441,847.766,US.1
834,27633.482,85985.606,847.124,US.1
835,27630.358,85989.831,847.921,US.1
836,27627.482,85994.466,847.639,US.1
837,27651.048,85998.666,850.469,US.1
838,27649.023,86001.391,851.324,US.1
839,27647.249,86004.040,850.892,US.1
840,27647.531,86006.685,851.148,US.1
841,27646.297,86008.720,851.315,US.1
842,27640.930,86012.687,852.175,US.1
843,27669.352,86048.794,859.281,US.1
844,27659.512,86031.548,856.247,US.1
845,27664.781,86027.576,855.525,US.1
846,27667.232,86026.182,855.041,US.1
847,27669.986,86024.135,855.277,US.1
848,27686.979,86045.595,860.093,US.1
849,27683.798,86046.720,859.697,US.1
850,27678.948,86048.206,859.217,US.1
851,27675.520,86049.401,859.457,US.1
852,27671.858,86049.672,859.121,US.1
